   id   |                          nome                            |              id_erp              
 134609 | COOK OMMEGA IND E COM DE COZINHAS LTDA                   | 000000000000515
 134610 | FRAS-LE S.A                                              | 000000000001099
 134611 | VEGA MOVEIS E STANDS LTDA                                | 000000000000516
 134612 | GMAD CHAPECOMP SUPRIMENTOS PARA MOVEIS L                 | 000000000001100
 134613 | OGGI AMBIENTES PERSONALIZADOS LTDA                       | 000000000000517
 134614 | GALVANIZACAO MINAS GERAIS LTDA                           | 000000000001101
 134615 | LEANDRO PEREIRA ME                                       | 000000000000518
 134616 | CEZAR E SCAPPA COMERCIO DE MOVEIS LTDA                   | 000000000001102
 134617 | EXPAMA EXPORTADORA DE MADEIRAS LTDA                      | 000000000000519
 134618 | COMACE ACESS MAQ DE COSTURA LTDA                         | 000000000001103
 134619 | AL COMPONENTI INDUSTRIAL E COMERCIAL LTD                 | 000000000000520
 134620 | MOVEIS TRIDICO ME                                        | 000000000001104
 134621 | CAVIGLIA INDUSTRIA DE MOVEIS EIRELI                      | 000000000000521
 134622 | VASQUE E VASQUE MOVEIS LTDA ME                           | 000000000001105
 134623 | GMM IND. E COM. DE MOVEIS LTDA                           | 000000000000522
 134624 | COMPLETA INDUSTRIA DE MOVEIS LTDA                        | 000000000001106
 134625 | HSD IND. E COM. DE PRODUTOS PROMOCIONAIS                 | 000000000000523
 134626 | F COELHO MARQUES                                         | 000000000001107
 134627 | STONEWORK COM E IND DE MARMORES E GRANIT                 | 000000000000524
 134628 | ARTE NOSTRA IND DE MOVEIS LTDA                           | 000000000001108
 134629 | CASABELLA MOVEIS LTDA                                    | 000000000000525
 134630 | DIEGO ROGERIO BASSO                                      | 000000000001109
 134631 | SS INDUSTRIA E COMERCIO DE MOVEIS LTDA                   | 000000000000526
 134632 | MIO SPAZIO IND E COM DE MOVEIS LTDA                      | 000000000001110
 134633 | MARCELO BIANCHETTI E CIA LTDA                            | 000000000000527
 134634 | PANDIN MOVEIS DE ACO LTDA                                | 000000000001111
 134635 | COLINE EMBALAGENS EIRELI EPP                             | 000000000000528
 134636 | J C BERNARDINI FELIX ME                                  | 000000000001112
 134637 | ORNATTO MOVEIS LTDA                                      | 000000000000529
 134638 | ALJA IND E COM DE PRODUTOS METALURGICOS                  | 000000000001113
 134639 | CIRILO SCHNEIDER ME                                      | 000000000000530
 134640 | SULFLEX IND E COM DE MOVEIS LTDA                         | 000000000001114
 134641 | CASA NOVA COMERCIO DE MOVEIS LTDA - ORIGINALE PLANEJADOS | 000000000000531
 134642 | J.W INDUSTRIA E COMERCIO DE PECAS LTDA                   | 000000000001115
 134644 | NUOVA VITA COM DE MOVEIS LTDA                            | 000000000001116
 134645 | AFO MOVEIS E ARTEFATOS LTDA                              | 000000000000533
 134646 | GONZALEZ MADEIRAS FERRAGENS LTDA                         | 000000000001117
 134647 | METALFARMA INSTALACOES DE DROGARIAS LTDA                 | 000000000000534
 134648 | AGRAX COM. E SERV. DE PECAS E PLAS. LTDA                 | 000000000001118
 134649 | CRIATIVA MOVEIS DO BRASIL LTDA                           | 000000000000535
 134650 | RAINBOW IND COM ARTF MADEIRA LTDA EPP                    | 000000000001119
 134651 | ESCOLAR IND E COM DE MOVEIS LTDA                         | 000000000000536
 134652 | F A A DE BRITO COMERCIO DE MOVEIS ME                     | 000000000001120
 134653 | TELASUL INDUSTRIA DE MOVEIS LTDA                         | 000000000000537
 134654 | TISSOT E CIA LTDA                                        | 000000000001121
 134655 | EMBREPARTS COMPONENTES AUTOMOTIVOS LTDA                  | 000000000000538
 134656 | J.A.W MOVEIS E ESQUADRIAS LTDA                           | 000000000001122
 134657 | DARMOVEL INDUSTRIA DE MOVEIS LTDA                        | 000000000000539
 134658 | KAZA MOVEIS IND. COM. LTDA- ME                           | 000000000001123
 134659 | SANEL MOVEIS LTDA                                        | 000000000000540
 134660 | ANTONIO ROBERTO F M E NOGUEIRA LTDA                      | 000000000001124
 134661 | MOVEIS VAIRES LTDA                                       | 000000000000541
 134662 | DIFERENZA MOVEIS LTDA                                    | 000000000001125
 134663 | FABRICA DE MOVEIS ZARRO LTDA                             | 000000000000542
 134664 | ADRIANA CELIA ALVARENGA SIQUEIRA                         | 000000000001126
 134665 | FERNANDES E SILVEIRA MAT.CONSTRUCAO                      | 000000000000543
 134666 | TRAMONTINA GARIBALDI S.A IND MET                         | 000000000001127
 134667 | MOVEIS CENCI LTDA                                        | 000000000000544
 134668 | YURI COSTA SILVA GOMES ME                                | 000000000001128
 134669 | INDUSTRIA DE MOVEIS CURITIBANOS LTDA                     | 000000000000545
 134670 | SAN MARINO MOVEIS LTDA                                   | 000000000001129
 134671 | STOCK FABRICACAO DE MOVEIS LTDA                          | 000000000000546
 134672 | SIERRA MOVEIS LTDA                                       | 000000000001130
 134673 | VILMAR SCHAAB E CIA LTDA                                 | 000000000000547
 134674 | MARCENARIA VERANENSE LTDA-ME                             | 000000000001551
 134675 | MOVENORD MOVEIS DO NORDESTE LTDA                         | 000000000000548
 134676 | SITE IND COM E SERVICOS LTDA                             | 000000000001552
 134677 | KROLL INDUSTRIA DE MOVEIS LTDA                           | 000000000000549
 134678 | SERVICO NACIONAL DE APRENDIZ IND SENAI                   | 000000000001554
 134679 | STAMPA REPRODUCOES GRAFICAS LTDA                         | 000000000000550
 134680 | ALEXANDRE LUIS FRANCESCHI                                | 000000000001555
 134681 | REFFINATO COM. DE MOVEIS PLANEJADOS LTDA                 | 000000000000551
 134682 | ARAMOVEIS IND REUNIDAS MOVEIS E EST LTDA                 | 000000000001557
 134683 | CADFLEX IND E COM CADEIRAS MOV ESCR LTDA                 | 000000000000552
 134684 | AGUIAR E DA MOTTA LTDA - IBICUI                          | 000000000001561
 134685 | ESPACO E FORMA MOVEIS E DIVISORIAS LTDA                  | 000000000000553
 134686 | DUMARCO INDUSTRIA DE MOVEIS LTDA                         | 000000000001562
 134687 | MADEMARQUES MOVEIS LTDA                                  | 000000000000554
 134688 | PRODOMO INDUSTRIA E COMERCIO LTDA                        | 000000000001564
 134689 | NOBEL MOVEIS LTDA                                        | 000000000000555
 134690 | J I FERNANDES E CIA LTDA                                 | 000000000001565
 134691 | PAULO SERGIO DOS SANTOS MONTE MOR                        | 000000000000556
 134692 | OPEN ELETRO ACUSTICA LTDA                                | 000000000001566
 134693 | PREMIER INTERIORES MOV. PLANEJADOS LTDA                  | 000000000000557
 134694 | ALTAIR GROSS - ME                                        | 000000000001567
 134695 | ALL ART ARTEFATOS ACRILICO GRAVACAO LTDA                 | 000000000000558
 134696 | SIDINEI LAVA - PARANA ASSISTENCIA                        | 000000000001568
 134697 | INDUSTRIA E COMERCIO DE MOVEIS HENN LTDA                 | 000000000000559
 134698 | ESTOFADOS GERMANIA LTDA                                  | 000000000001569
 134699 | JMD MOVELARIA LTDA EPP                                   | 000000000000560
 134700 | PAULO CESAR KLOS E CIA LTDA - DESTAKE                    | 000000000001570
 134701 | COMPLEMENT IND. DE MOVEIS PROJETADOS LTD                 | 000000000000561
 134702 | VILLENA MOVEIS PLANEJADOS LTDA                           | 000000000001571
 134703 | MOVENE INDUSTRIA E COMERCIO LTDA                         | 000000000000562
 134704 | GLAMAQ MAQUINAS INDUSTRIAIS LTDA                         | 000000000001573
 134705 | COMERCIAL GVS LTDA                                       | 000000000000563
 134706 | PAULO SERGIO PIRES DE MORAES EPP                         | 000000000001574
 134707 | GRANDAZ MOVEIS LTDA                                      | 000000000000564
 134708 | NIKO ARTES VISUAIS LTDA ME                               | 000000000001398
 134709 | PEDRO GENTIL DE OLIVEIRA MARCENARIA LTDA                 | 000000000000565
 134710 | ROBERTO ROBILAR MOVEIS LTDA                              | 000000000001575
 134711 | PAULO ROBERTO NERY - MOVEIS NERY                         | 000000000000566
 134712 | MUNDUS NOVUS IND. E COM. DE MOVEIS LTDA                  | 000000000001576
 134713 | PASSE BEM MOVEIS LTDA M.E                                | 000000000000567
 134714 | PAULO VICENTE MARTINS DOS SANTOS ME                      | 000000000001577
 134715 | INDUSTRIA DE MOVEIS RONIMAR LTDA                         | 000000000000568
 134716 | IND DE MOVEIS MAGNABOSCO LTDA                            | 000000000001579
 134717 | ECCO DISTRIBUIDORA LTDA                                  | 000000000000569
 134718 | ALTAIR STUANI                                            | 000000000001580
 134719 | FAIMEC IND E COM DE MOVEIS LTDA                          | 000000000000570
 134720 | R2 MOVEIS PLANEJADOS LTDA ME                             | 000000000001581
 134721 | IMAG JV COMERCIO DE MOVEIS LTDA                          | 000000000000571
 134722 | ADILSON FONTANA                                          | 000000000001582
 134723 | UTENFRES COMERCIO IMP. EXP. LTDA                         | 000000000000572
 134725 | 3 P KIT INTELIGENTE DO NORDESTE LTDA                     | 000000000000573
 134726 | VISOMA MOVEIS E DECO                                     | 000000000001584
 134727 | GABRIEL MARCIO MARTINS                                   | 000000000000574
 134728 | GET FAB. DE MOBILIARIO E DISPLAYS LTDA                   | 000000000001586
 134729 | ABATEX INDUSTRIA E COMERCIO LTDA                         | 000000000000575
 134730 | ARTE NOBRE MOVEIS LTDA EPP                               | 000000000001587
 134731 | FLEXIBASE IND E COM DE MOVEIS LTDA                       | 000000000000576
 134732 | HJ COMERCIO DE FERRAMENTAS LTDA                          | 000000000001588
 134733 | IND DE MOVEIS FERRARI LTDA                               | 000000000000577
 134734 | LAJUR IND. E COM. DE MOVEIS LTDA                         | 000000000001589
 134735 | VIVER A VIDA MOVEIS E DECORACOES LTDA                    | 000000000000578
 134736 | ST MOBILE LTDA - EPP                                     | 000000000001590
 134737 | INDUSTRIA DE MOVEIS UNIBRAS LTDA                         | 000000000000579
 134738 | CARDEAL COM E IND DE MOVEIS LTDA-EPP                     | 000000000001591
 134739 | FABRICA DE MOVEIS BOGO LTDA                              | 000000000000580
 134740 | TRIUNFO EIRELI                                           | 000000000001593
 134741 | CD COM IND E AFIACAO DE FERRAMENTAS LTDA                 | 000000000000581
 134742 | GROCHANKE E CIA LTDA                                     | 000000000001596
 134743 | D DORO MOVEIS LTDA                                       | 000000000000582
 134744 | JOAO LUIZ MANEA FILIAL                                   | 000000000001597
 134745 | INDUSTRIA DE MOVEIS DE ESCRITORIO LTDA                   | 000000000000583
 134746 | REFRIMATE ENGENHARIA DO FRIO LTDA                        | 000000000001598
 134747 | MGM MOVEIS LTDA                                          | 000000000001601
 134748 | SIER MOVEIS LTDA                                         | 000000000001603
 134749 | ALEX DURAND MORAIS VIEIRA DA SILVA                       | 000000000001604
 134750 | STILL OFFICE MOVEIS LTDA EPP                             | 000000000001605
 134751 | TENDENCE MOVEIS PLANEJADOS LTDA                          | 000000000001607
 134752 | MOVEIS AIAM INDUSTRIA E COMERCIO LTDA                    | 000000000001608
 134753 | MVB IND COM E INST MOVEIS METAL E MAD LT                 | 000000000001609
 134754 | TOPAZIO IND E COM LTDA                                   | 000000000001611
 134756 | KLABUNDE MDF LTDA ME                                     | 000000000001612
 134757 | SOB MOVEIS LTDA                                          | 000000000001614
 134758 | ARTNALI IND E COM DE MOVEIS LTDA                         | 000000000001615
 134759 | DECOFOR DECORACAO E MOVEIS LTDA                          | 000000000001616
 134760 | DIFORTES COM MOVEIS E EQUIPPLOJ LTDA                     | 000000000001617
 134761 | MARIO CESAR SEEMANN ME                                   | 000000000001618
 134762 | JESSICA DOS SANTOS TRIA                                  | 000000000001620
 134763 | IMOP IND DE MOVEIS PASCHOALINO LTDA                      | 000000000001621
 134764 | SUDESTE IND E COM MOVEIS ESCOLARES LTDA                  | 000000000001622
 134765 | RODMOVEIS LTDA                                           | 000000000001623
 134766 | PERSONALIZZE MOVEIS LTDA- ME                             | 000000000001624
 134767 | IMZ COMERCIO E REPRESENT DE MOVEIS LTDA                  | 000000000001625
 134768 | APOEKA INDUSTRIA E COMERCIO DE MOVEIS LT                 | 000000000001628
 134769 | MASFIC TOOLS IND. E COM. DE FERR. LTDA                   | 000000000001629
 134770 | VIDAL E VELOZ - QUALITA                                  | 000000000001631
 134771 | PRELL INDUSTRIA E COMERCIO DE MOVEIS                     | 000000000001632
 134772 | INFORMOBILE INDUSTRIA E COM DE MOVEIS                    | 000000000003557
 134773 | DRIZZARE COMPONENTES LTDA                                | 000000000003559
 134774 | CALLTEC ASSIS TECNICA E TELECOMINICACOES                 | 000000000001361
